True_Label,Predicted_Label,Predicted_Probability,Confidence_Score,Correct
0,0,5.302353733629068e-07,0.9999994697646266,1
0,0,2.389730360339731e-13,0.9999999999997611,1
1,1,0.9998967884394739,0.9998967884394739,1
1,1,0.9999999999747169,0.9999999999747169,1
1,1,1.0,1.0,1
1,1,0.999999999999988,0.999999999999988,1
0,0,2.1723883456412433e-10,0.9999999997827612,1
1,1,1.0,1.0,1
1,1,0.9999811976037951,0.9999811976037951,1
0,0,2.9707944344107387e-09,0.9999999970292056,1
1,1,0.9999999999999956,0.9999999999999956,1
0,0,0.0035555966654324885,0.9964444033345675,1
1,1,1.0,1.0,1
0,0,8.595241700155673e-12,0.9999999999914048,1
0,0,3.7266474169660295e-24,1.0,1
1,1,0.9999759209734786,0.9999759209734786,1
1,1,1.0,1.0,1
1,1,0.9999999999987381,0.9999999999987381,1
1,1,0.9999999999992553,0.9999999999992553,1
1,1,0.999999988605334,0.999999988605334,1
1,1,0.9999999999999998,0.9999999999999998,1
1,1,0.9999994779189841,0.9999994779189841,1
1,1,0.9999999999999922,0.9999999999999922,1
0,0,1.0365136350913336e-15,0.999999999999999,1
0,0,1.4346694393300386e-13,0.9999999999998566,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
0,0,2.0139113903071526e-05,0.9999798608860969,1
0,0,6.637857755022776e-06,0.999993362142245,1
0,0,1.0187725681978094e-05,0.999989812274318,1
1,1,0.9990941811096576,0.9990941811096576,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
0,0,6.756043269686257e-10,0.9999999993243956,1
0,0,4.3281896219404095e-20,1.0,1
1,1,0.9991226988193237,0.9991226988193237,1
1,1,0.999999981559493,0.999999981559493,1
1,1,1.0,1.0,1
0,0,0.00016272959688726265,0.9998372704031128,1
0,0,1.298899831215348e-07,0.9999998701100169,1
1,1,0.9999802473809765,0.9999802473809765,1
0,0,0.0029232757404721718,0.9970767242595279,1
1,1,0.9999999999994904,0.9999999999994904,1
0,0,2.6211114096414177e-10,0.9999999997378889,1
1,1,0.9999999999999933,0.9999999999999933,1
0,0,1.3320185543703937e-05,0.9999866798144563,1
1,1,0.9999999953193317,0.9999999953193317,1
0,0,1.0383319631797283e-10,0.9999999998961668,1
1,1,1.0,1.0,1
1,1,0.9999992547975345,0.9999992547975345,1
1,1,0.9999999999999449,0.9999999999999449,1
0,0,2.225157044187846e-21,1.0,1
1,1,0.9999667945720954,0.9999667945720954,1
1,1,0.999999999999897,0.999999999999897,1
1,1,0.9999996509004865,0.9999996509004865,1
1,1,0.9925556024767831,0.9925556024767831,1
1,1,0.9999999866584499,0.9999999866584499,1
1,1,0.9999999999612725,0.9999999999612725,1
1,1,0.9999999999999973,0.9999999999999973,1
1,1,0.9999999999977747,0.9999999999977747,1
1,1,0.9999999809312837,0.9999999809312837,1
1,1,0.9999999999935183,0.9999999999935183,1
1,1,0.9999999999999933,0.9999999999999933,1
1,1,0.9999999999999947,0.9999999999999947,1
1,1,0.9998095207977943,0.9998095207977943,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,0.9999999998442894,0.9999999998442894,1
1,1,0.9999990870875947,0.9999990870875947,1
1,1,0.9999999999999869,0.9999999999999869,1
1,1,1.0,1.0,1
0,0,3.565687192921045e-19,1.0,1
1,1,0.9999999999999998,0.9999999999999998,1
1,1,0.9995007494050847,0.9995007494050847,1
1,1,0.9999999999999594,0.9999999999999594,1
1,1,0.9999999999988138,0.9999999999988138,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
0,0,0.0010487566723346284,0.9989512433276654,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
0,0,7.564743925827719e-19,1.0,1
0,0,5.268743189019673e-10,0.9999999994731257,1
1,1,0.9999999999997637,0.9999999999997637,1
1,1,0.999999972469357,0.999999972469357,1
1,1,0.9999999999997853,0.9999999999997853,1
1,1,0.9999999916224253,0.9999999916224253,1
1,1,0.9999999999996267,0.9999999999996267,1
0,0,3.4485714068167673e-18,1.0,1
0,0,1.1180538673080594e-07,0.9999998881946133,1
1,1,0.999999999981896,0.999999999981896,1
0,0,0.04856340688721256,0.9514365931127875,1
0,0,2.444856796439243e-06,0.9999975551432035,1
0,0,1.176717130168684e-11,0.9999999999882329,1
0,0,2.9429926163331576e-08,0.9999999705700738,1
0,0,2.892216960556372e-08,0.9999999710778303,1
0,0,7.1707109773014736e-06,0.9999928292890227,1
0,0,1.6593898235603278e-07,0.9999998340610177,1
1,1,0.9999999992917257,0.9999999992917257,1
1,1,0.9999999996416764,0.9999999996416764,1
0,0,3.3000911775781097e-09,0.9999999966999088,1
0,0,1.5260070261060573e-07,0.9999998473992974,1
1,1,0.9999999999235487,0.9999999999235487,1
1,1,1.0,1.0,1
1,1,0.9999999821582127,0.9999999821582127,1
1,1,0.9994034563442393,0.9994034563442393,1
1,1,0.9999999999185447,0.9999999999185447,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,0.999999999999998,0.999999999999998,1
1,1,0.9999963776105083,0.9999963776105083,1
1,1,1.0,1.0,1
0,0,5.1865745270151365e-17,1.0,1
1,1,1.0,1.0,1
1,1,0.9999999999999998,0.9999999999999998,1
0,0,4.895956983800763e-20,1.0,1
1,1,0.9999999984175316,0.9999999984175316,1
1,1,0.999994680885504,0.999994680885504,1
0,0,0.01780897211704907,0.9821910278829509,1
1,1,0.9999999058829794,0.9999999058829794,1
1,1,0.9999949793851455,0.9999949793851455,1
0,0,3.5420004972338714e-06,0.9999964579995028,1
0,0,1.305385165647976e-09,0.9999999986946149,1
0,0,8.934361230006652e-09,0.9999999910656387,1
0,0,1.2271835097069902e-05,0.9999877281649029,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
0,0,3.131477715820015e-10,0.9999999996868523,1
0,0,2.797499612157175e-09,0.9999999972025004,1
1,1,0.9999999999968501,0.9999999999968501,1
0,0,2.253537533634146e-16,0.9999999999999998,1
1,1,0.999999999400216,0.999999999400216,1
1,1,0.9999999999955367,0.9999999999955367,1
1,1,0.9999999999919362,0.9999999999919362,1
1,1,0.9999999999758671,0.9999999999758671,1
1,1,1.0,1.0,1
1,1,0.9999999998659759,0.9999999998659759,1
1,1,0.9991933902415197,0.9991933902415197,1
0,0,1.833846369227284e-09,0.9999999981661536,1
1,1,0.9999999999999996,0.9999999999999996,1
1,1,0.9988175909843637,0.9988175909843637,1
0,0,1.3807986144865902e-06,0.9999986192013856,1
0,0,7.940069119007732e-05,0.9999205993088099,1
0,0,9.481688154272486e-11,0.9999999999051831,1
0,0,4.5898118339950743e-11,0.9999999999541019,1
1,1,0.9999999999999853,0.9999999999999853,1
0,0,3.3857526747858347e-13,0.9999999999996614,1
0,0,1.0415018503953332e-22,1.0,1
0,0,1.1095022350426536e-17,1.0,1
0,0,1.227273077620398e-10,0.9999999998772727,1
1,1,0.9999940511260609,0.9999940511260609,1
1,1,0.9999941556867753,0.9999941556867753,1
0,0,0.00013676342847489665,0.9998632365715251,1
1,1,0.9999999999999989,0.9999999999999989,1
1,1,0.9999999788976917,0.9999999788976917,1
0,0,9.85022356367941e-12,0.9999999999901498,1
1,1,0.9999999999999956,0.9999999999999956,1
1,1,0.9999999999989377,0.9999999999989377,1
1,1,1.0,1.0,1
1,1,0.9999999999999996,0.9999999999999996,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
0,0,1.723774514706947e-08,0.9999999827622549,1
0,0,4.823078413327385e-21,1.0,1
1,1,0.9987561692417521,0.9987561692417521,1
0,0,6.610502918252919e-11,0.999999999933895,1
1,1,0.9999927974807788,0.9999927974807788,1
0,0,0.0006240413695494197,0.9993759586304506,1
0,0,8.655803547504998e-06,0.9999913441964525,1
1,1,0.9996468315695175,0.9996468315695175,1
1,1,0.9999999605258014,0.9999999605258014,1
1,1,1.0,1.0,1
1,1,0.9999999999999998,0.9999999999999998,1
0,0,4.4057000713934966e-10,0.99999999955943,1
1,1,0.9999572028766295,0.9999572028766295,1
0,0,1.5918856883489086e-18,1.0,1
0,0,8.806241578402626e-12,0.9999999999911937,1
1,1,0.9999999999999998,0.9999999999999998,1
0,0,2.1420795514112971e-13,0.9999999999997858,1
1,1,0.9997549540066953,0.9997549540066953,1
1,1,0.9999999969680213,0.9999999969680213,1
1,1,1.0,1.0,1
0,0,9.372781771695902e-05,0.999906272182283,1
1,1,1.0,1.0,1
0,0,2.1463265994237106e-08,0.9999999785367341,1
1,1,1.0,1.0,1
0,0,4.643828841706274e-10,0.9999999995356171,1
1,1,0.9999999914142516,0.9999999914142516,1
1,1,1.0,1.0,1
1,1,0.6727122506148261,0.6727122506148261,1
1,1,0.9999999999999993,0.9999999999999993,1
1,1,1.0,1.0,1
1,1,0.999999999998191,0.999999999998191,1
1,1,0.9999999999895772,0.9999999999895772,1
1,1,0.9999999623361281,0.9999999623361281,1
1,1,0.9999769398922653,0.9999769398922653,1
0,0,2.038427883382762e-15,0.999999999999998,1
0,0,1.4795514688523712e-05,0.9999852044853115,1
1,1,0.9999999999998654,0.9999999999998654,1
0,0,1.620814271694787e-05,0.999983791857283,1
0,0,2.9560553273425924e-06,0.9999970439446727,1
1,1,0.9999999999999951,0.9999999999999951,1
1,1,0.9999999999999969,0.9999999999999969,1
0,0,8.634154967763233e-24,1.0,1
1,1,0.9999999999320115,0.9999999999320115,1
0,0,6.148708192447423e-11,0.999999999938513,1
1,1,1.0,1.0,1
1,1,0.9999999999999885,0.9999999999999885,1
1,1,1.0,1.0,1
1,1,0.999999999998896,0.999999999998896,1
1,1,0.9999999999969942,0.9999999999969942,1
1,1,1.0,1.0,1
0,0,5.1566305092819057e-11,0.9999999999484337,1
1,1,0.9962440052828622,0.9962440052828622,1
1,1,0.999999813729178,0.999999813729178,1
1,1,0.9999999999999998,0.9999999999999998,1
1,1,1.0,1.0,1
0,0,7.026896858646256e-10,0.9999999992973103,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,0.9999999999847029,0.9999999999847029,1
1,1,0.9999999997454314,0.9999999997454314,1
0,0,5.265603569335459e-17,1.0,1
1,1,0.9740706191745514,0.9740706191745514,1
1,1,0.9999999445613308,0.9999999445613308,1
0,0,3.94294549234776e-14,0.9999999999999606,1
0,0,8.511032976068374e-07,0.9999991488967024,1
1,1,0.9999999999997786,0.9999999999997786,1
1,1,0.9999999999951927,0.9999999999951927,1
1,1,0.99999999999997,0.99999999999997,1
0,0,1.051176392204491e-12,0.9999999999989488,1
0,0,1.3023132661242109e-14,0.999999999999987,1
0,0,2.8548511644018226e-20,1.0,1
0,0,2.40580332864482e-13,0.9999999999997594,1
1,1,0.9999999999984632,0.9999999999984632,1
1,1,1.0,1.0,1
1,1,0.9999999982566774,0.9999999982566774,1
0,0,0.0007261125321110428,0.9992738874678889,1
0,0,3.712251912471114e-06,0.9999962877480876,1
0,0,2.646044110295204e-19,1.0,1
1,1,0.9999999999999996,0.9999999999999996,1
0,0,1.5495883426861944e-16,0.9999999999999999,1
0,0,2.2766325733387233e-08,0.9999999772336743,1
1,1,1.0,1.0,1
0,0,1.5385852541455422e-12,0.9999999999984615,1
0,0,1.529326745241438e-09,0.9999999984706732,1
1,1,0.9999909309883761,0.9999909309883761,1
1,1,0.9995029375111245,0.9995029375111245,1
0,0,2.2125189490569808e-06,0.999997787481051,1
0,0,4.62076269276296e-18,1.0,1
1,1,1.0,1.0,1
0,0,1.8032208249357083e-06,0.9999981967791751,1
0,0,0.008214466194192789,0.9917855338058073,1
1,1,0.9994687071369424,0.9994687071369424,1
1,1,0.9981597181450825,0.9981597181450825,1
1,1,0.9999999126816045,0.9999999126816045,1
0,0,1.9564519683003247e-17,1.0,1
1,1,0.9999999999998135,0.9999999999998135,1
1,1,0.9999999997663025,0.9999999997663025,1
0,0,1.8650093210066808e-11,0.9999999999813499,1
0,0,1.053895289466296e-05,0.9999894610471053,1
0,0,1.0300818213511301e-07,0.9999998969918179,1
1,1,1.0,1.0,1
0,0,0.00011462809734471263,0.9998853719026553,1
0,0,1.349638208711169e-19,1.0,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,0.9999998856126835,0.9999998856126835,1
0,0,8.446521775199624e-08,0.9999999155347823,1
1,1,1.0,1.0,1
0,0,9.087049474952375e-06,0.999990912950525,1
0,0,9.889091572621303e-18,1.0,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
0,0,5.994920931988085e-23,1.0,1
1,1,0.9976782263073773,0.9976782263073773,1
1,1,1.0,1.0,1
1,1,0.9999999999986611,0.9999999999986611,1
0,0,1.1378031403841489e-24,1.0,1
1,1,0.9999999999999858,0.9999999999999858,1
1,1,0.9999999999972493,0.9999999999972493,1
1,1,0.9999999999994953,0.9999999999994953,1
1,1,0.9999999887225076,0.9999999887225076,1
1,1,0.9999985811559996,0.9999985811559996,1
0,0,8.766801178793287e-18,1.0,1
1,1,0.9999999999998981,0.9999999999998981,1
0,0,6.979041251724449e-21,1.0,1
0,0,1.2021481882964024e-06,0.9999987978518117,1
1,1,0.999990996969974,0.999990996969974,1
0,0,1.0331921518220844e-09,0.9999999989668078,1
1,1,0.9999999999992213,0.9999999999992213,1
0,0,4.560757121831452e-05,0.9999543924287817,1
1,1,0.9999999999936415,0.9999999999936415,1
1,1,0.998998773001686,0.998998773001686,1
1,1,0.9999999834288908,0.9999999834288908,1
1,1,0.9999990613499166,0.9999990613499166,1
0,0,1.735144183617072e-14,0.9999999999999827,1
0,0,6.537976084598468e-13,0.9999999999993462,1
0,0,7.2791201210755e-07,0.9999992720879879,1
1,1,0.9999999999999998,0.9999999999999998,1
0,0,9.808966663808558e-21,1.0,1
1,1,0.9999999999994806,0.9999999999994806,1
0,0,3.459690638482893e-12,0.9999999999965403,1
1,1,0.9999998523091127,0.9999998523091127,1
1,1,0.9937048377169464,0.9937048377169464,1
0,0,9.118587115607832e-19,1.0,1
1,1,1.0,1.0,1
0,0,9.37581116064277e-12,0.9999999999906242,1
1,1,0.9999996376131602,0.9999996376131602,1
0,0,7.568048956426822e-16,0.9999999999999992,1
0,0,1.993326937767388e-11,0.9999999999800667,1
1,1,0.9989323987891398,0.9989323987891398,1
1,1,0.999151435347957,0.999151435347957,1
1,1,0.999999827344824,0.999999827344824,1
0,0,5.8959770127522424e-12,0.999999999994104,1
1,1,0.996243784645855,0.996243784645855,1
1,1,0.9999997352716673,0.9999997352716673,1
0,0,1.7700437345261456e-06,0.9999982299562655,1
1,1,0.9999999835481923,0.9999999835481923,1
1,1,0.999999999999988,0.999999999999988,1
1,1,0.9999795860198266,0.9999795860198266,1
0,0,2.322179251006615e-14,0.9999999999999768,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,0.9999998851315549,0.9999998851315549,1
1,1,0.9999999999999727,0.9999999999999727,1
0,0,4.111656446993806e-05,0.9999588834355301,1
1,1,0.9999999999729308,0.9999999999729308,1
0,0,1.3428482816716122e-08,0.9999999865715172,1
1,1,0.9999999999996259,0.9999999999996259,1
1,1,0.9999999999999998,0.9999999999999998,1
1,1,1.0,1.0,1
1,1,0.9999987005208115,0.9999987005208115,1
0,0,1.570733958677511e-22,1.0,1
1,1,0.9999996372761187,0.9999996372761187,1
1,1,0.9999999997374296,0.9999999997374296,1
1,1,1.0,1.0,1
0,0,4.795875744568511e-12,0.9999999999952042,1
0,0,1.1549512491077624e-07,0.9999998845048751,1
1,1,0.9999923908854182,0.9999923908854182,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
0,0,1.720358099838645e-10,0.9999999998279642,1
1,1,0.9999999999905358,0.9999999999905358,1
1,1,0.9999999999999998,0.9999999999999998,1
1,1,0.999999980375703,0.999999980375703,1
1,1,0.9999998593601558,0.9999998593601558,1
1,1,0.9999999966834161,0.9999999966834161,1
0,0,1.9363672292539602e-12,0.9999999999980637,1
1,1,0.9999999999999925,0.9999999999999925,1
0,0,3.384315292346466e-05,0.9999661568470766,1
1,1,0.9999888251389931,0.9999888251389931,1
1,1,0.9999999999997999,0.9999999999997999,1
0,0,6.890763266129511e-14,0.999999999999931,1
1,1,0.9995594886319861,0.9995594886319861,1
0,0,6.20067086472721e-11,0.9999999999379933,1
0,0,1.732272262759733e-19,1.0,1
0,0,6.446575361632998e-10,0.9999999993553425,1
0,0,0.002835345852258097,0.9971646541477419,1
0,0,4.0107308600937896e-14,0.9999999999999599,1
0,0,2.3414581845337505e-09,0.9999999976585419,1
0,0,0.00014566936363748969,0.9998543306363625,1
1,1,0.9999975158068117,0.9999975158068117,1
1,1,0.999999999983274,0.999999999983274,1
1,1,0.9997579546509049,0.9997579546509049,1
1,1,1.0,1.0,1
0,0,1.8328402982516314e-21,1.0,1
1,1,0.9999641998323128,0.9999641998323128,1
1,1,0.9999913440155159,0.9999913440155159,1
1,1,0.9999999809919894,0.9999999809919894,1
0,0,2.3674666204192587e-06,0.9999976325333796,1
0,0,6.875313993566844e-13,0.9999999999993124,1
1,1,0.9999007316788749,0.9999007316788749,1
1,1,0.9999999999405351,0.9999999999405351,1
1,1,0.9999967021745287,0.9999967021745287,1
0,0,1.5503824237547095e-05,0.9999844961757625,1
0,0,1.4072429178204856e-10,0.9999999998592757,1
0,0,2.8042489539991346e-07,0.9999997195751046,1
0,0,2.485771297517378e-06,0.9999975142287025,1
0,0,3.5151410627766174e-05,0.9999648485893722,1
1,1,0.9999968067482617,0.9999968067482617,1
1,1,0.9999999999999998,0.9999999999999998,1
1,1,0.9999999978687915,0.9999999978687915,1
1,1,0.999999999999982,0.999999999999982,1
1,1,0.9999999999999998,0.9999999999999998,1
1,1,0.9999994502879941,0.9999994502879941,1
1,1,0.9999999999999993,0.9999999999999993,1
1,1,0.9990953870173087,0.9990953870173087,1
1,1,0.9999999999998739,0.9999999999998739,1
1,1,1.0,1.0,1
1,1,0.9998044066344176,0.9998044066344176,1
1,1,0.9999999993763349,0.9999999993763349,1
1,1,1.0,1.0,1
0,0,3.708206670472367e-07,0.9999996291793329,1
0,0,4.801825975964178e-07,0.9999995198174024,1
1,1,1.0,1.0,1
1,1,0.9999999999568305,0.9999999999568305,1
1,1,1.0,1.0,1
1,1,0.9999999982856087,0.9999999982856087,1
1,1,0.9999999999999998,0.9999999999999998,1
1,1,0.9999873887944526,0.9999873887944526,1
1,1,0.9999999999998499,0.9999999999998499,1
1,1,0.9999897712311812,0.9999897712311812,1
1,1,1.0,1.0,1
0,0,1.0209477150271601e-21,1.0,1
1,1,0.9999999999999876,0.9999999999999876,1
0,0,0.0010573134808281735,0.9989426865191718,1
1,1,0.999999999999929,0.999999999999929,1
1,1,0.9999999999999658,0.9999999999999658,1
1,1,0.6209066814419164,0.6209066814419164,1
1,1,0.9999999999999323,0.9999999999999323,1
1,1,0.9999999610638726,0.9999999610638726,1
0,0,9.866662257422414e-12,0.9999999999901333,1
1,1,0.9999999997720683,0.9999999997720683,1
1,1,1.0,1.0,1
1,1,0.9999999999999991,0.9999999999999991,1
1,1,0.999999999996519,0.999999999996519,1
1,1,0.9999999995593454,0.9999999995593454,1
1,1,0.9999999999783837,0.9999999999783837,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
0,0,1.535537332988395e-22,1.0,1
0,0,1.0867720826109512e-12,0.9999999999989132,1
1,1,0.9999895825810025,0.9999895825810025,1
1,1,0.9999999999970235,0.9999999999970235,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,0.999625858487348,0.999625858487348,1
1,1,0.9999971899461099,0.9999971899461099,1
1,1,1.0,1.0,1
1,1,0.9999999999999463,0.9999999999999463,1
0,0,5.0804136256467525e-15,0.9999999999999949,1
1,1,0.9970491238150169,0.9970491238150169,1
1,1,0.9999999999999989,0.9999999999999989,1
0,0,3.464857856570929e-05,0.9999653514214343,1
1,1,0.9999999980793091,0.9999999980793091,1
0,0,2.8066065508498085e-06,0.9999971933934492,1
1,1,0.9999999958622965,0.9999999958622965,1
1,1,0.9999472828425929,0.9999472828425929,1
1,1,1.0,1.0,1
0,0,2.5766157012551854e-13,0.9999999999997423,1
1,1,0.9999973001180976,0.9999973001180976,1
1,1,0.9999989753565691,0.9999989753565691,1
1,1,0.9999895223504848,0.9999895223504848,1
0,0,0.0003644278381899127,0.9996355721618101,1
1,1,1.0,1.0,1
1,1,0.9999998816029323,0.9999998816029323,1
1,1,0.9999999999999991,0.9999999999999991,1
1,1,0.9999926648764405,0.9999926648764405,1
1,1,0.9999999999999993,0.9999999999999993,1
0,0,3.3735640471499546e-10,0.9999999996626436,1
1,1,0.99824157030016,0.99824157030016,1
1,1,0.999998093658424,0.999998093658424,1
1,1,0.9999998443488642,0.9999998443488642,1
0,0,1.6205178750174965e-07,0.9999998379482125,1
1,1,0.9999999999999998,0.9999999999999998,1
1,1,1.0,1.0,1
1,1,0.9999999822280471,0.9999999822280471,1
0,0,5.727427487043637e-22,1.0,1
0,0,1.6044117191903906e-08,0.9999999839558829,1
1,1,0.9999999999971743,0.9999999999971743,1
1,1,0.9999996882062256,0.9999996882062256,1
1,1,0.9999999532470958,0.9999999532470958,1
1,1,0.9999999999999822,0.9999999999999822,1
1,1,0.9999909104377768,0.9999909104377768,1
1,1,1.0,1.0,1
1,1,0.9999919782752108,0.9999919782752108,1
1,1,0.9999443333290273,0.9999443333290273,1
1,1,0.9999993045117089,0.9999993045117089,1
1,1,0.9999255488617326,0.9999255488617326,1
1,1,0.9999999999999927,0.9999999999999927,1
1,1,1.0,1.0,1
0,0,1.9962850856612684e-07,0.9999998003714914,1
0,0,0.0016949792889123852,0.9983050207110876,1
1,1,1.0,1.0,1
1,1,0.9999778671484196,0.9999778671484196,1
0,0,0.002738343368937654,0.9972616566310624,1
0,0,1.4298176286699375e-18,1.0,1
1,1,0.9999999994423101,0.9999999994423101,1
0,0,1.4011271810331566e-10,0.9999999998598873,1
1,1,0.9999999999999889,0.9999999999999889,1
1,1,1.0,1.0,1
1,1,0.9999999999999927,0.9999999999999927,1
1,1,0.9999999999999996,0.9999999999999996,1
1,1,0.9999999972587865,0.9999999972587865,1
1,1,1.0,1.0,1
1,1,0.9999918319815877,0.9999918319815877,1
0,0,2.117865625034698e-15,0.9999999999999979,1
0,0,6.026936587029954e-11,0.9999999999397307,1
0,0,0.00023610782335124048,0.9997638921766487,1
0,0,9.753016458009732e-10,0.9999999990246984,1
1,1,0.9999999942941222,0.9999999942941222,1
1,1,1.0,1.0,1
0,0,0.0035312417802964005,0.9964687582197036,1
0,0,9.365456334633408e-07,0.9999990634543665,1
1,1,0.9993619831254809,0.9993619831254809,1
0,0,2.0861167469676408e-16,0.9999999999999998,1
1,1,0.9999999999999976,0.9999999999999976,1
1,1,0.991364091146444,0.991364091146444,1
1,1,0.9999999512015375,0.9999999512015375,1
0,0,3.047854021485349e-17,1.0,1
0,0,2.6263288806533473e-06,0.9999973736711193,1
0,0,0.0015860989590688165,0.9984139010409312,1
1,1,1.0,1.0,1
1,1,0.9999999999744271,0.9999999999744271,1
1,1,1.0,1.0,1
0,0,1.2088443381169382e-21,1.0,1
1,1,0.9999999999993225,0.9999999999993225,1
1,1,0.9994995138913665,0.9994995138913665,1
1,1,0.9999999999898295,0.9999999999898295,1
1,1,1.0,1.0,1
0,0,6.129418012378994e-06,0.9999938705819876,1
0,0,0.007008619880129904,0.9929913801198701,1
1,1,0.9992656236174194,0.9992656236174194,1
1,1,0.9999884679965078,0.9999884679965078,1
1,1,1.0,1.0,1
1,1,0.9999943752693672,0.9999943752693672,1
0,0,5.6982278909865734e-05,0.9999430177210902,1
0,0,1.3874447584348599e-08,0.9999999861255524,1
1,1,0.9999999999998068,0.9999999999998068,1
0,0,2.729449810518171e-10,0.999999999727055,1
1,1,0.9999999999999871,0.9999999999999871,1
1,1,1.0,1.0,1
1,1,0.9999999999995888,0.9999999999995888,1
0,0,2.1247650763529923e-17,1.0,1
0,0,3.751637646744698e-06,0.9999962483623532,1
0,0,9.440694462371668e-05,0.9999055930553763,1
1,1,1.0,1.0,1
0,0,3.858964010213136e-12,0.9999999999961411,1
1,1,0.9984900039523341,0.9984900039523341,1
1,1,0.9999892953127713,0.9999892953127713,1
1,1,0.9999999841858527,0.9999999841858527,1
1,1,0.9999999999999043,0.9999999999999043,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
0,0,8.409745050574409e-14,0.999999999999916,1
1,1,0.9999999997305686,0.9999999997305686,1
1,1,0.9999999999999969,0.9999999999999969,1
0,0,8.560924328776977e-06,0.9999914390756712,1
0,0,2.963252736093064e-20,1.0,1
0,0,2.4399102012968678e-05,0.999975600897987,1
0,0,0.00032119273727075447,0.9996788072627293,1
0,0,4.554584051678869e-13,0.9999999999995446,1
1,1,1.0,1.0,1
1,1,0.9999999996485465,0.9999999996485465,1
1,1,0.9991245956760672,0.9991245956760672,1
1,1,0.9999999999999936,0.9999999999999936,1
1,1,1.0,1.0,1
1,1,0.9991573507640292,0.9991573507640292,1
0,0,0.003314324639089143,0.9966856753609109,1
1,1,1.0,1.0,1
0,0,5.8379970285015546e-05,0.999941620029715,1
1,1,0.9999999999999916,0.9999999999999916,1
1,1,1.0,1.0,1
1,1,0.9999999999841684,0.9999999999841684,1
1,1,0.9999998694236694,0.9999998694236694,1
0,0,3.105008506736016e-17,1.0,1
0,0,5.698101188433549e-05,0.9999430189881157,1
1,1,0.999342021305437,0.999342021305437,1
1,1,0.9999998722091533,0.9999998722091533,1
1,1,0.9998791188698459,0.9998791188698459,1
1,1,1.0,1.0,1
0,0,3.9782321527337795e-14,0.9999999999999603,1
1,1,1.0,1.0,1
1,1,0.9999999532082546,0.9999999532082546,1
1,1,1.0,1.0,1
1,1,0.9999999999999993,0.9999999999999993,1
0,0,6.204809636176652e-05,0.9999379519036382,1
1,1,0.9999994049279788,0.9999994049279788,1
0,0,0.0001302291815425429,0.9998697708184574,1
0,0,2.0307367576863394e-05,0.9999796926324231,1
0,0,4.05012985613637e-08,0.9999999594987015,1
1,1,1.0,1.0,1
0,0,2.7025204733004735e-09,0.9999999972974796,1
0,0,0.00035417155354566175,0.9996458284464543,1
1,1,0.9999998857156029,0.9999998857156029,1
1,1,0.9999999491234944,0.9999999491234944,1
0,0,8.674168999869122e-12,0.9999999999913258,1
1,1,0.9999999999999587,0.9999999999999587,1
1,1,1.0,1.0,1
1,1,1.0,1.0,1
1,1,0.9999999999535558,0.9999999999535558,1
1,1,0.9999999999832856,0.9999999999832856,1
1,1,1.0,1.0,1
1,1,0.9989656310410465,0.9989656310410465,1
0,0,6.710178924423265e-07,0.9999993289821075,1
1,1,0.9999968170520754,0.9999968170520754,1
0,0,8.172788564784552e-11,0.9999999999182722,1
1,1,0.994839146584671,0.994839146584671,1
1,1,0.9999982525663746,0.9999982525663746,1
0,0,9.878348926963852e-16,0.999999999999999,1
1,1,1.0,1.0,1
0,0,2.0210211917332227e-06,0.9999979789788083,1
0,0,2.0855813348942152e-18,1.0,1
0,0,1.8652432103971286e-06,0.9999981347567896,1
1,1,0.9972983243394832,0.9972983243394832,1
0,0,2.1866494350842596e-08,0.9999999781335056,1
1,1,0.9999999999899374,0.9999999999899374,1
0,0,0.00032919230966222887,0.9996708076903378,1
1,1,0.9999999999999991,0.9999999999999991,1
1,1,0.9999341163312072,0.9999341163312072,1
1,1,0.9995906613324969,0.9995906613324969,1
0,0,1.2222076959492888e-18,1.0,1
1,1,0.9999999999999993,0.9999999999999993,1
0,0,2.1098219012344874e-05,0.9999789017809877,1
1,1,0.9999999999999973,0.9999999999999973,1
1,1,0.9986984987345541,0.9986984987345541,1
0,0,3.712619635612733e-07,0.9999996287380364,1
1,1,0.9999999999989069,0.9999999999989069,1
1,1,1.0,1.0,1
0,0,2.857301880470757e-06,0.9999971426981196,1
