True_Label,Pred_TPE,Pred_GWO,Prob_TPE_Unstable,Prob_GWO_Unstable,Conf_TPE,Conf_GWO,Correct_TPE,Correct_GWO,Agreement
1,1,1,0.9999999999999996,0.9999999999999911,0.9999999999999996,0.9999999999999911,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,2.2102295457845196e-19,2.7450229860955764e-20,1.0,1.0,1,1,1
1,1,1,0.9999806858409598,0.9999883599113241,0.9999806858409598,0.9999883599113241,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999996727906524,0.9999994191697003,0.9999996727906524,0.9999994191697003,1,1,1
1,1,1,0.9999999999999876,0.9999999999999984,0.9999999999999876,0.9999999999999984,1,1,1
1,1,1,0.9999999999999494,0.999999999999986,0.9999999999999494,0.999999999999986,1,1,1
1,1,1,0.999999992489958,0.9999999954830421,0.999999992489958,0.9999999954830421,1,1,1
1,1,1,0.9999999999999996,1.0,0.9999999999999996,1.0,1,1,1
1,1,1,0.9999960600731121,0.99999431783168,0.9999960600731121,0.99999431783168,1,1,1
1,1,1,0.9999999999999916,0.9999999999999836,0.9999999999999916,0.9999999999999836,1,1,1
0,0,0,1.4719573635626433e-08,8.428450787083817e-09,0.9999999852804263,0.9999999915715492,1,1,1
0,0,0,2.2526632634148104e-20,1.9007863357494572e-20,1.0,1.0,1,1,1
0,0,0,2.7040941875960975e-05,9.86234288578886e-06,0.999972959058124,0.9999901376571142,1,1,1
1,1,1,0.9962989926969398,0.9895043753579693,0.9962989926969398,0.9895043753579693,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999769880236,0.9999999077684424,0.9999999769880236,0.9999999077684424,1,1,1
0,0,0,0.0002219044374804033,1.1880170184977249e-05,0.9997780955625196,0.9999881198298151,1,1,1
1,1,1,0.9999999999999694,0.9999999999999796,0.9999999999999694,0.9999999999999796,1,1,1
1,1,1,0.9999973908128263,0.9999986458902093,0.9999973908128263,0.9999986458902093,1,1,1
1,1,1,0.9999999999999993,0.9999999999999998,0.9999999999999993,0.9999999999999998,1,1,1
1,1,1,0.999999999999994,0.9999999999999989,0.999999999999994,0.9999999999999989,1,1,1
1,1,1,0.9999999574845009,0.9999999986470121,0.9999999574845009,0.9999999986470121,1,1,1
1,1,1,0.9999999999995652,0.9999999999998366,0.9999999999995652,0.9999999999998366,1,1,1
1,1,1,0.9997532902642605,0.9999439609426138,0.9997532902642605,0.9999439609426138,1,1,1
0,0,0,4.526495122983525e-15,1.2565244638799251e-16,0.9999999999999954,0.9999999999999999,1,1,1
0,0,0,0.0001468708684562147,1.1543379722263859e-05,0.9998531291315438,0.9999884566202777,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,3.4357367293845117e-15,1.07836063137693e-15,0.9999999999999966,0.9999999999999989,1,1,1
1,1,1,0.9999999999999996,0.9999999999999929,0.9999999999999996,0.9999999999999929,1,1,1
0,0,0,0.0006201984419729075,9.260207686368506e-05,0.9993798015580271,0.9999073979231363,1,1,1
0,0,0,1.1199690914607489e-13,1.0524393672230834e-14,0.999999999999888,0.9999999999999895,1,1,1
1,1,1,0.9999999992321278,0.999999999914672,0.9999999992321278,0.999999999914672,1,1,1
1,1,1,0.9999999999998916,0.9999999999997284,0.9999999999998916,0.9999999999997284,1,1,1
0,0,0,1.373485978228489e-07,1.4973355622543676e-05,0.9999998626514022,0.9999850266443775,1,1,1
1,1,1,0.9999999904630609,0.9999999983352066,0.9999999904630609,0.9999999983352066,1,1,1
0,0,0,1.8324693004611553e-16,7.05162189114997e-16,0.9999999999999998,0.9999999999999993,1,1,1
1,1,1,0.9997765124135725,0.999971019307978,0.9997765124135725,0.999971019307978,1,1,1
1,1,1,0.9999999999999998,1.0,0.9999999999999998,1.0,1,1,1
1,1,1,0.9999389011306552,0.9996767810225907,0.9999389011306552,0.9996767810225907,1,1,1
1,1,1,0.9999959847047906,0.9999950791954386,0.9999959847047906,0.9999950791954386,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,7.794306469922552e-12,2.1872380236290985e-13,0.9999999999922057,0.9999999999997813,1,1,1
1,1,1,0.9999999980754424,0.9999999869982314,0.9999999980754424,0.9999999869982314,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,9.607744991934098e-14,8.569421456953991e-13,0.999999999999904,0.999999999999143,1,1,1
1,1,1,0.999999999999666,0.9999999999988778,0.999999999999666,0.9999999999988778,1,1,1
1,1,1,0.9999999993849085,0.9999999999765103,0.9999999993849085,0.9999999999765103,1,1,1
1,1,1,0.9999999942481621,0.9999995778284222,0.9999999942481621,0.9999995778284222,1,1,1
1,1,1,0.9605590342833877,0.9049475856464643,0.9605590342833877,0.9049475856464643,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999999999938,0.99999999999966,0.9999999999999938,0.99999999999966,1,1,1
1,1,1,0.9999999999999709,0.9999999999999991,0.9999999999999709,0.9999999999999991,1,1,1
0,0,0,5.251660196229534e-13,3.5380040690529123e-12,0.9999999999994749,0.9999999999964619,1,1,1
0,0,0,0.00022031705433144268,0.001628906789705577,0.9997796829456685,0.9983710932102944,1,1,1
0,0,0,4.49846266769237e-06,0.00024821444174233007,0.9999955015373323,0.9997517855582577,1,1,1
1,1,1,0.999998591163161,0.9999999887926868,0.999998591163161,0.9999999887926868,1,1,1
1,1,1,0.999999999999921,0.999999999999448,0.999999999999921,0.999999999999448,1,1,1
0,0,0,3.426366413533134e-23,3.565224557204445e-25,1.0,1.0,1,1,1
0,0,0,6.4690638064122524e-06,4.816031660337596e-06,0.9999935309361936,0.9999951839683396,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999999965861,0.9999999999997911,0.9999999999965861,0.9999999999997911,1,1,1
0,0,0,3.6303529249906315e-07,3.8652936575969045e-08,0.9999996369647075,0.9999999613470634,1,1,1
0,0,0,0.0003018122452229823,2.497043516656563e-05,0.999698187754777,0.9999750295648334,1,1,1
1,1,1,0.9999999999997813,0.9999999999999252,0.9999999999997813,0.9999999999999252,1,1,1
1,1,1,0.9999371389303848,0.9999555147695486,0.9999371389303848,0.9999555147695486,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,2.5214915197940093e-05,1.4399882375831056e-05,0.9999747850848021,0.9999856001176242,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9998474975287974,0.9997119066803561,0.9998474975287974,0.9997119066803561,1,1,1
0,0,0,0.0004858389523035919,3.627376475219562e-05,0.9995141610476964,0.9999637262352478,1,1,1
1,1,1,0.9999999999971307,0.9999999984002679,0.9999999999971307,0.9999999984002679,1,1,1
1,1,1,0.9999999883219036,0.9999999951613965,0.9999999883219036,0.9999999951613965,1,1,1
0,0,0,2.442250178362653e-08,4.1539057818473406e-08,0.9999999755774982,0.9999999584609421,1,1,1
1,1,1,0.9999501646231934,0.9999331522185196,0.9999501646231934,0.9999331522185196,1,1,1
0,0,0,2.8579097345910343e-06,1.4857897452813732e-08,0.9999971420902654,0.9999999851421025,1,1,1
1,1,1,0.999999999999952,0.9999999999999987,0.999999999999952,0.9999999999999987,1,1,1
0,0,0,2.031251833980784e-17,4.074882125834893e-19,1.0,1.0,1,1,1
1,1,1,0.9999999999917932,0.9999999999455766,0.9999999999917932,0.9999999999455766,1,1,1
0,0,0,5.092534181399304e-13,1.127796690816377e-12,0.9999999999994907,0.9999999999988722,1,1,1
1,1,1,0.9999999999637135,0.9999999999999174,0.9999999999637135,0.9999999999999174,1,1,1
1,1,1,0.9999999013624215,0.999999458436247,0.9999999013624215,0.999999458436247,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,1.1750065443079933e-05,4.151961834356242e-06,0.9999882499345569,0.9999958480381657,1,1,1
0,0,0,8.37577476623857e-07,3.116503042549227e-07,0.9999991624225234,0.9999996883496958,1,1,1
1,1,1,0.9999963678558577,0.9999960015834932,0.9999963678558577,0.9999960015834932,1,1,1
0,0,0,7.814739752553838e-05,1.3021464087267538e-05,0.9999218526024745,0.9999869785359128,1,1,1
1,1,1,0.9999999988627108,0.9999999927392396,0.9999999988627108,0.9999999927392396,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999996618321281,0.9999999899231061,0.9999996618321281,0.9999999899231061,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,2.0023438626516935e-06,0.00020000208742592112,0.9999979976561374,0.9997999979125741,1,1,1
1,1,1,0.9999999999977205,0.9999999999978557,0.9999999999977205,0.9999999999978557,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,0.0005408859953320549,0.003409297004914997,0.9994591140046679,0.996590702995085,1,1,1
1,1,1,0.9999999999999987,0.9999999999999991,0.9999999999999987,0.9999999999999991,1,1,1
1,1,1,0.9999999999868183,0.999999999991896,0.9999999999868183,0.999999999991896,1,1,1
0,0,0,6.891483639113721e-17,2.505400975114394e-17,0.9999999999999999,1.0,1,1,1
0,0,0,6.468100289877699e-06,9.6421953263784e-06,0.9999935318997101,0.9999903578046736,1,1,1
0,0,0,5.8392336257284755e-08,1.5732413370224645e-08,0.9999999416076637,0.9999999842675866,1,1,1
0,0,0,5.805264200156696e-05,0.0011374471498388928,0.9999419473579985,0.9988625528501611,1,1,1
0,0,0,4.51985495887564e-08,1.9946596265437352e-07,0.9999999548014504,0.9999998005340374,1,1,1
1,1,1,0.9999999999999998,1.0,0.9999999999999998,1.0,1,1,1
0,0,0,6.524273899500983e-08,8.828178364355676e-08,0.999999934757261,0.9999999117182163,1,1,1
1,1,1,0.9999513195992323,0.9999987119184774,0.9999513195992323,0.9999987119184774,1,1,1
1,1,1,0.9996991000120652,0.9999895552654445,0.9996991000120652,0.9999895552654445,1,1,1
1,1,1,0.9999999999999958,0.9999999999999998,0.9999999999999958,0.9999999999999998,1,1,1
1,1,1,0.9999906240454933,0.9999934138500269,0.9999906240454933,0.9999934138500269,1,1,1
1,1,1,0.9973849803681488,0.9972681894920492,0.9973849803681488,0.9972681894920492,1,1,1
0,0,0,6.369568649831197e-05,1.155068105164963e-05,0.9999363043135017,0.9999884493189484,1,1,1
1,1,1,0.9999999986260981,0.9999999987132133,0.9999999986260981,0.9999999987132133,1,1,1
0,0,0,8.639611702466994e-08,1.470138378443894e-06,0.999999913603883,0.9999985298616215,1,1,1
1,1,1,0.9999999744247889,0.9999996702907296,0.9999999744247889,0.9999996702907296,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,1.4004047718409587e-14,1.0720668255622917e-14,0.999999999999986,0.9999999999999892,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999982249439,0.9999999999833051,0.9999999982249439,0.9999999999833051,1,1,1
1,1,1,0.9999986307544732,0.9999992730307254,0.9999986307544732,0.9999992730307254,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999997905462715,0.9999999923789565,0.9999997905462715,0.9999999923789565,1,1,1
1,1,1,0.9999999900983195,0.9999999149315654,0.9999999900983195,0.9999999149315654,1,1,1
1,1,1,0.9997716228891623,0.9999842625997823,0.9997716228891623,0.9999842625997823,1,1,1
1,1,1,0.9999999999999931,0.9999999999999978,0.9999999999999931,0.9999999999999978,1,1,1
1,1,1,0.9999786843583108,0.9999963618649386,0.9999786843583108,0.9999963618649386,1,1,1
1,1,1,0.9999999999973213,0.9999999999925075,0.9999999999973213,0.9999999999925075,1,1,1
1,1,1,0.9999999866146752,0.9999999670977624,0.9999999866146752,0.9999999670977624,1,1,1
1,1,1,0.9999999940311137,0.9999999994155173,0.9999999940311137,0.9999999994155173,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9994913833862595,0.9972310009509522,0.9994913833862595,0.9972310009509522,1,1,1
0,0,0,1.0769069857018041e-18,1.8839490375644662e-18,1.0,1.0,1,1,1
1,1,1,0.9999999999538183,0.9999999999998488,0.9999999999538183,0.9999999999998488,1,1,1
0,0,0,0.00011409415697594835,8.17832528173454e-05,0.9998859058430241,0.9999182167471826,1,1,1
1,1,1,1.0,0.9999999999999998,1.0,0.9999999999999998,1,1,1
1,1,1,0.9999999999961031,0.9999999999996938,0.9999999999961031,0.9999999999996938,1,1,1
1,1,1,0.9999999999821372,0.9999999999045524,0.9999999999821372,0.9999999999045524,1,1,1
0,0,0,0.0018545558580243058,0.003939146073483522,0.9981454441419757,0.9960608539265164,1,1,1
1,1,1,0.99999999999835,0.9999999999995164,0.99999999999835,0.9999999999995164,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999502496317,0.9999992020143189,0.9999999502496317,0.9999992020143189,1,1,1
1,1,1,0.9999985016167602,0.9999882721085827,0.9999985016167602,0.9999882721085827,1,1,1
1,1,1,0.9996438626419215,0.9997261854844641,0.9996438626419215,0.9997261854844641,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999999999998,1.0,0.9999999999999998,1.0,1,1,1
1,1,1,0.9999999963706909,0.9999999825279234,0.9999999963706909,0.9999999825279234,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,8.651028119453635e-20,4.665187959875388e-19,1.0,1.0,1,1,1
1,1,1,0.9999999961629853,0.9999999976136822,0.9999999961629853,0.9999999976136822,1,1,1
0,0,0,0.0001498563098363725,0.0005422728931569671,0.9998501436901637,0.999457727106843,1,1,1
0,0,0,1.1936223089507172e-19,3.4666711675602484e-20,1.0,1.0,1,1,1
0,0,0,7.804883737854469e-09,3.672297205209679e-08,0.9999999921951163,0.999999963277028,1,1,1
1,1,1,0.9999999999999938,0.9999999999999898,0.9999999999999938,0.9999999999999898,1,1,1
1,1,1,0.9999999774376079,0.999999980254823,0.9999999774376079,0.999999980254823,1,1,1
1,1,1,0.9998201435173096,0.9999517207947787,0.9998201435173096,0.9999517207947787,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999999891562,0.9999999999838041,0.9999999999891562,0.9999999999838041,1,1,1
1,1,1,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,1,1,1
0,0,0,2.3168060989036666e-14,1.8385270409859186e-12,0.9999999999999768,0.9999999999981615,1,1,1
1,1,1,0.9999999999999745,0.9999999999999971,0.9999999999999745,0.9999999999999971,1,1,1
0,0,0,1.320042277859789e-10,4.7559968823836025e-12,0.9999999998679958,0.999999999995244,1,1,1
0,0,0,3.2793308009724594e-08,7.3556119608367e-08,0.999999967206692,0.9999999264438804,1,1,1
0,0,0,2.1680865634660763e-20,5.457062405612202e-20,1.0,1.0,1,1,1
1,1,1,0.999999999999998,0.9999999999999889,0.999999999999998,0.9999999999999889,1,1,1
0,0,0,2.343890562004743e-17,7.909606918599928e-19,1.0,1.0,1,1,1
0,0,0,4.1984436428158343e-10,4.225907810567469e-09,0.9999999995801556,0.9999999957740922,1,1,1
0,0,0,1.4164846529031617e-11,2.8079709141227672e-11,0.9999999999858351,0.9999999999719202,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9960412757425263,0.9998418655493702,0.9960412757425263,0.9998418655493702,1,1,1
1,1,1,0.9999836976212308,0.999976270657256,0.9999836976212308,0.999976270657256,1,1,1
0,0,0,0.0025082343050996676,0.003158963312883771,0.9974917656949003,0.9968410366871162,1,1,1
1,1,1,0.9999999999999996,0.9999999999999523,0.9999999999999996,0.9999999999999523,1,1,1
1,1,1,0.9999999999999982,0.999999999999998,0.9999999999999982,0.999999999999998,1,1,1
0,0,0,5.028367558512647e-10,3.1970180522901223e-09,0.9999999994971632,0.9999999968029819,1,1,1
1,1,1,0.999999057057333,0.9999984907888522,0.999999057057333,0.9999984907888522,1,1,1
0,0,0,1.3423649442830322e-06,1.0690832998658317e-06,0.9999986576350557,0.9999989309167001,1,1,1
0,0,0,2.234197483764521e-07,2.6331124736418874e-08,0.9999997765802516,0.9999999736688753,1,1,1
1,1,1,0.9999816791230675,0.9999789368820907,0.9999816791230675,0.9999789368820907,1,1,1
1,1,1,0.9999617435334298,0.9997420114526945,0.9999617435334298,0.9997420114526945,1,1,1
1,1,1,0.9989066851872457,0.9992201244353665,0.9989066851872457,0.9992201244353665,1,1,1
1,1,1,0.9999999982275423,0.999999999921106,0.9999999982275423,0.999999999921106,1,1,1
1,1,1,0.9999999999877622,0.999999999998934,0.9999999999877622,0.999999999998934,1,1,1
0,0,0,3.449834939347817e-14,1.269947044920297e-13,0.9999999999999655,0.999999999999873,1,1,1
1,1,1,0.9999999999581337,0.9999999999882834,0.9999999999581337,0.9999999999882834,1,1,1
0,0,0,0.004262873776739016,0.006299874446567622,0.9957371262232609,0.9937001255534323,1,1,1
1,1,1,0.9999999999993823,0.9999999999975961,0.9999999999993823,0.9999999999975961,1,1,1
0,0,0,1.2135295730445218e-18,4.860288108805429e-18,1.0,1.0,1,1,1
1,1,1,0.9999999999994524,0.9999999999926197,0.9999999999994524,0.9999999999926197,1,1,1
1,1,1,1.0,0.9999999999999998,1.0,0.9999999999999998,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999933120084645,0.9999931282302255,0.9999933120084645,0.9999931282302255,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999999826921,0.9999999999944202,0.9999999999826921,0.9999999999944202,1,1,1
0,0,0,4.5466087311174907e-07,4.2504506516238855e-06,0.9999995453391269,0.9999957495493483,1,1,1
0,0,0,2.042358657225255e-14,1.4834445265479683e-14,0.9999999999999796,0.9999999999999851,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,2.385669389205546e-06,7.328846435699166e-07,0.9999976143306107,0.9999992671153565,1,1,1
1,1,1,0.9999999999999598,0.9999999999999976,0.9999999999999598,0.9999999999999976,1,1,1
1,1,1,0.9999999999999951,0.9999999999999583,0.9999999999999951,0.9999999999999583,1,1,1
0,0,0,1.1349796258050515e-06,3.168959274967354e-08,0.9999988650203742,0.9999999683104073,1,1,1
0,0,0,1.3763882433279076e-17,2.464017538728818e-17,1.0,1.0,1,1,1
0,0,0,1.5715907435922119e-15,1.0651790163970385e-14,0.9999999999999984,0.9999999999999893,1,1,1
1,1,1,0.9999999202046287,0.9999999815664286,0.9999999202046287,0.9999999815664286,1,1,1
0,0,0,1.8604610466275618e-09,3.1068585956952924e-08,0.999999998139539,0.9999999689314141,1,1,1
1,1,1,0.9999999999999831,0.9999999999999873,0.9999999999999831,0.9999999999999873,1,1,1
0,0,0,0.0010403343691212346,0.003782301864249038,0.9989596656308788,0.996217698135751,1,1,1
0,0,0,0.0002902656321092027,0.00013767920720683246,0.9997097343678908,0.9998623207927931,1,1,1
0,0,0,3.1156573659077506e-07,4.370451716524902e-06,0.9999996884342635,0.9999956295482835,1,1,1
1,1,1,0.9999999961353783,0.9999999979946161,0.9999999961353783,0.9999999979946161,1,1,1
1,1,1,0.9999999999993194,0.9999999999856666,0.9999999999993194,0.9999999999856666,1,1,1
0,0,0,3.288908521378195e-20,4.037490147845441e-20,1.0,1.0,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,1.2980946564765782e-14,1.7995882164113533e-13,0.999999999999987,0.99999999999982,1,1,1
1,1,1,0.9999904778342147,0.99999324082403,0.9999904778342147,0.99999324082403,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,1.3481561861387811e-05,2.1535581479907328e-07,0.9999865184381386,0.9999997846441852,1,1,1
0,0,0,4.0238171055310545e-19,1.9522794160815454e-20,1.0,1.0,1,1,1
0,0,0,2.7083542532269403e-20,7.282185039511289e-22,1.0,1.0,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999999999885,0.9999999999999902,0.9999999999999885,0.9999999999999902,1,1,1
0,0,0,5.351317617237114e-12,2.5423637858501e-13,0.9999999999946487,0.9999999999997458,1,1,1
0,0,0,1.40413589681975e-14,1.236136389645684e-13,0.999999999999986,0.9999999999998764,1,1,1
0,0,0,2.343040854172427e-08,5.112937654815601e-08,0.9999999765695915,0.9999999488706235,1,1,1
1,1,1,0.9999728896262996,0.9999920421973483,0.9999728896262996,0.9999920421973483,1,1,1
0,0,0,0.0001973417584048141,9.567452638885189e-05,0.9998026582415952,0.9999043254736112,1,1,1
1,1,1,0.9999999947455822,0.9999999882035441,0.9999999947455822,0.9999999882035441,1,1,1
1,1,1,0.9999999999922995,0.999999999996211,0.9999999999922995,0.999999999996211,1,1,1
0,0,0,5.351280610885015e-07,3.3153949774959636e-08,0.9999994648719389,0.9999999668460502,1,1,1
1,1,1,0.9999999742532357,0.9999999788462886,0.9999999742532357,0.9999999788462886,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999845217362713,0.9999739660808421,0.9999845217362713,0.9999739660808421,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,3.666403831482139e-07,5.579494613997402e-07,0.9999996333596168,0.9999994420505386,1,1,1
1,1,1,0.9999999999999845,0.9999999999999865,0.9999999999999845,0.9999999999999865,1,1,1
0,0,0,1.0266575044991391e-05,1.8580503355261885e-05,0.999989733424955,0.9999814194966448,1,1,1
0,0,0,0.00042420169001204064,0.00011331886228398663,0.999575798309988,0.9998866811377161,1,1,1
1,1,1,0.9999999999999518,0.9999999999999583,0.9999999999999518,0.9999999999999583,1,1,1
1,1,1,0.9999999576197935,0.9999999328467591,0.9999999576197935,0.9999999328467591,1,1,1
1,1,1,0.9999988206142939,0.9999959213699264,0.9999988206142939,0.9999959213699264,1,1,1
1,1,1,0.9998949761676975,0.9998765753614408,0.9998949761676975,0.9998765753614408,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,0.002302139493424195,0.00038320165317275244,0.9976978605065758,0.9996167983468273,1,1,1
1,1,1,0.9999999999999787,0.9999999999999678,0.9999999999999787,0.9999999999999678,1,1,1
0,0,0,8.558685777326367e-20,1.6704686369935685e-20,1.0,1.0,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999995560016,0.9999999999427751,0.9999999995560016,0.9999999999427751,1,1,1
1,1,1,0.9998819564527878,0.9995845523682151,0.9998819564527878,0.9995845523682151,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999999993411317,0.9999999968827347,0.9999999993411317,0.9999999968827347,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,7.531846896649651e-14,6.307349552273454e-13,0.9999999999999247,0.9999999999993693,1,1,1
0,0,0,8.04813768350203e-07,9.677784781610485e-10,0.9999991951862317,0.9999999990322215,1,1,1
0,0,0,0.00021799993032352923,0.00031700820499029614,0.9997820000696764,0.9996829917950097,1,1,1
1,1,1,0.9999999999999878,0.9999999999999292,0.9999999999999878,0.9999999999999292,1,1,1
1,1,1,0.9999999999259617,0.9999999994196862,0.9999999999259617,0.9999999994196862,1,1,1
0,0,0,0.00048566351580681084,0.00021037269642757927,0.9995143364841932,0.9997896273035725,1,1,1
1,1,1,0.9999999999524041,0.9999999999769269,0.9999999999524041,0.9999999999769269,1,1,1
1,1,1,0.9999987203505197,0.9999997895946465,0.9999987203505197,0.9999997895946465,1,1,1
1,1,1,0.9999999999923239,0.9999999999936027,0.9999999999923239,0.9999999999936027,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,1.0,0.9999999999999971,1.0,0.9999999999999971,1,1,1
0,0,0,2.7272895919302676e-07,1.5002628619616738e-07,0.9999997272710408,0.9999998499737138,1,1,1
0,0,0,0.00022411379094793664,0.00036404210092097066,0.9997758862090521,0.999635957899079,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,0.000611301096044477,0.0012163584133631298,0.9993886989039555,0.9987836415866369,1,1,1
0,0,0,0.11450356079143499,0.031221368564606868,0.885496439208565,0.9687786314353931,1,1,1
0,0,0,3.645509464006226e-07,0.00012042222695028068,0.9999996354490536,0.9998795777730497,1,1,1
1,1,1,0.9999879336788507,0.9999951173362196,0.9999879336788507,0.9999951173362196,1,1,1
1,1,1,0.9999999999978548,0.9999999999999523,0.9999999999978548,0.9999999999999523,1,1,1
0,0,0,1.3363096328357062e-06,7.38821832357243e-06,0.9999986636903672,0.9999926117816764,1,1,1
1,1,1,0.9999992820160987,0.9998219610766914,0.9999992820160987,0.9998219610766914,1,1,1
1,1,1,0.9999999999881812,0.9999999999979736,0.9999999999881812,0.9999999999979736,1,1,1
1,1,1,0.9999999693206003,0.9999999988231616,0.9999999693206003,0.9999999988231616,1,1,1
0,0,0,1.3624915830237251e-16,2.874083147343907e-18,0.9999999999999999,1.0,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,0.0010227418339823567,0.010106580647937161,0.9989772581660177,0.9898934193520629,1,1,1
1,1,1,0.9999999999324145,0.9999999999980715,0.9999999999324145,0.9999999999980715,1,1,1
1,1,1,0.9999999999998623,0.9999999999991052,0.9999999999998623,0.9999999999991052,1,1,1
1,1,1,0.999999784411152,0.9999993762403934,0.999999784411152,0.9999993762403934,1,1,1
1,1,1,1.0,0.999999999999998,1.0,0.999999999999998,1,1,1
0,0,0,3.669338841175263e-05,3.426494237859671e-05,0.9999633066115883,0.9999657350576214,1,1,1
0,0,0,1.7607067676168336e-10,8.998586144315057e-09,0.9999999998239293,0.9999999910014139,1,1,1
0,0,0,2.3988849230160347e-16,1.0695004900355358e-14,0.9999999999999998,0.9999999999999893,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
0,0,0,6.5802544824415175e-09,5.405513523319891e-10,0.9999999934197455,0.9999999994594486,1,1,1
0,0,0,6.915494193121119e-12,1.185091189150309e-09,0.9999999999930845,0.9999999988149089,1,1,1
0,0,0,6.7786150676023154e-12,3.422204873104508e-12,0.9999999999932214,0.9999999999965778,1,1,1
1,1,1,0.9995736891566331,0.9949389552202588,0.9995736891566331,0.9949389552202588,1,1,1
1,1,1,0.9999999999999998,1.0,0.9999999999999998,1.0,1,1,1
1,1,1,0.9999999995503188,0.9999999999980917,0.9999999995503188,0.9999999999980917,1,1,1
0,0,0,0.014370887758548067,0.0022173632384698177,0.9856291122414519,0.9977826367615302,1,1,1
1,1,1,1.0,1.0,1.0,1.0,1,1,1
1,1,1,0.9999965585901872,0.9999999102757752,0.9999965585901872,0.9999999102757752,1,1,1
1,1,1,0.9999999978970544,0.999999999946773,0.9999999978970544,0.999999999946773,1,1,1
0,0,0,8.172071961982224e-17,5.303380228076507e-17,0.9999999999999999,1.0,1,1,1
1,1,1,0.9999999999975755,0.9999999999999016,0.9999999999975755,0.9999999999999016,1,1,1
0,0,0,4.6528060692226905e-05,3.716213037725767e-05,0.9999534719393077,0.9999628378696227,1,1,1
1,1,1,0.9999999999972027,0.9999999999972045,0.9999999999972027,0.9999999999972045,1,1,1
0,0,0,9.427328220812342e-06,8.876416145821398e-07,0.9999905726717792,0.9999991123583855,1,1,1
0,0,0,7.64780152563884e-17,5.773089344135459e-19,0.9999999999999999,1.0,1,1,1
0,0,0,4.978268094352658e-08,3.580658467635308e-09,0.999999950217319,0.9999999964193416,1,1,1
